,Item_Weight,Item_Fat_Content,Item_Type,Item_MRP,Outlet_Identifier,Outlet_Establishment_Year,Outlet_Size,Outlet_Location_Type,Outlet_Type,years_established,Item_Identifier_mean_ordinal
4158,2.8678989020441064,2,856,3.6974773857388668,35,2004,2388,2785,5577,2.8903717578961645,524.3175
4159,2.9882040071331994,2,682,5.586080935678873,10,1998,2410,3350,1083,3.1780538303479458,3709.8376
4160,2.5915163848462583,2,856,4.994771459561368,49,1999,2793,2388,5577,3.1354942159291497,3519.6851200000006
4161,2.93651291389402,2,214,5.065488311810779,17,2007,2410,2785,5577,2.70805020110221,2674.2966666666666
4162,2.8622008809294686,2,1200,4.634719279444641,46,1997,2388,2388,5577,3.2188758248682006,1547.9850000000001
4163,3.005682604407159,2,1200,4.557818586588006,17,2007,2410,2785,5577,2.70805020110221,1588.7890285714286
4164,1.7715567619105355,2,910,5.010229878593162,49,1999,2793,2388,5577,3.1354942159291497,1938.8095999999998
4165,2.533696813957432,2,1200,4.560601598411664,27,1985,2793,3350,935,3.6109179126442243,1267.100625
4166,2.7631695003232895,2,649,4.547640644465254,17,2007,2410,2785,5577,2.70805020110221,1713.7692
4167,1.7892563390099365,2,856,4.847078963939346,45,2002,2410,2785,5577,2.995732273553991,1573.7015250000002
4168,2.93651291389402,2,649,5.138226076183706,17,2007,2410,2785,5577,2.70805020110221,3116.514685714286
4169,2.93651291389402,2,214,5.086100154784027,49,1999,2793,2388,5577,3.1354942159291497,2674.2966666666666
4170,2.0162354657760435,2,1200,4.732282017250409,17,2007,2410,2785,5577,2.70805020110221,1771.028
4171,2.785011242238338,2,910,5.251310661070282,35,2004,2388,2785,5577,2.8903717578961645,2193.54468
4172,2.8678989020441064,2,910,5.2072848245914685,18,2009,2793,3350,928,2.5649493574615367,2897.5616
4173,2.1938856760707046,2,910,4.00178326743571,13,1987,932,3350,5577,3.5553480614894135,1013.9182857142857
4174,1.9768549529047348,2,648,4.170549144475833,13,1987,932,3350,5577,3.5553480614894135,769.5538333333334
4175,2.533696813957432,2,1200,5.430088335535754,19,1985,2388,2388,1083,3.6109179126442243,3882.2798000000003
4176,2.1644717908644115,2,649,4.548364886266602,17,2007,2410,2785,5577,2.70805020110221,1764.9026399999998
4177,2.8735646395797834,2,148,5.2262433245553,18,2009,2793,3350,928,2.5649493574615367,3401.07285
4178,2.7631695003232895,2,251,5.382275169455456,45,2002,2410,2785,5577,2.995732273553991,2503.7409
4179,1.8008843770050555,2,1232,5.077407568548245,17,2007,2410,2785,5577,2.70805020110221,2273.1521666666667
4180,2.533696813957432,2,648,3.8459558498573982,27,1985,2793,3350,935,3.6109179126442243,548.5240857142857
4181,2.9575110607337933,2,649,4.952650185697328,49,1999,2793,2388,5577,3.1354942159291497,1955.9301714285716
4182,2.803360380906535,2,1200,4.51101993320824,45,2002,2410,2785,5577,2.995732273553991,2426.30836
4183,2.6026896854443837,2,682,4.0579606216221435,46,1997,2388,2388,5577,3.2188758248682006,965.0295428571428
4184,2.533696813957432,2,425,5.525217054739543,19,1985,2388,2388,1083,3.6109179126442243,2703.68064
4185,2.0624225365102413,2,110,5.10323027593301,45,2002,2410,2785,5577,2.995732273553991,1776.08808
4186,2.3608540011180215,2,520,4.439380029503801,49,1999,2793,2388,5577,3.1354942159291497,1221.5210666666667
4187,2.533696813957432,2,682,4.488090153167299,27,1985,2793,3350,935,3.6109179126442243,3453.5046
4188,2.785011242238338,2,856,5.183675018764191,35,2004,2388,2785,5577,2.8903717578961645,2893.5668
4189,2.6741486494265287,2,1232,5.134296132685355,49,1999,2793,2388,5577,3.1354942159291497,2386.2272000000003
4190,1.9789303600834471,2,910,4.757455126405507,13,1987,932,3350,5577,3.5553480614894135,2123.902
4191,2.8183982582710754,2,214,4.0096904048061495,35,2004,2388,2785,5577,2.8903717578961645,701.0873999999999
4192,2.533696813957432,2,648,4.486965311370163,19,1985,2388,2388,1083,3.6109179126442243,1151.1682
4193,2.533696813957432,2,445,4.72991559464445,27,1985,2793,3350,935,3.6109179126442243,1740.23475
4194,2.6390573296152584,2,649,3.9620314747813916,35,2004,2388,2785,5577,2.8903717578961645,884.1824
4195,2.9882040071331994,2,682,5.583076671874267,46,1997,2388,2388,5577,3.2188758248682006,3709.8376
4196,2.388303968396583,2,856,4.666528656119032,17,2007,2410,2785,5577,2.70805020110221,1193.1136000000001
4197,1.7289971474917396,2,648,4.9985964504844995,10,1998,2410,3350,1083,3.1780538303479458,1498.05
4198,2.365559892155434,2,1200,5.435322468851012,17,2007,2410,2785,5577,2.70805020110221,3839.4466666666667
4199,2.714694743820879,2,648,4.480547563593191,10,1998,2410,3350,1083,3.1780538303479458,1001.5534285714285
4200,2.803360380906535,2,910,5.185886358208476,46,1997,2388,2388,5577,3.2188758248682006,2210.28955
4201,2.5915163848462583,2,649,5.340244989635709,45,2002,2410,2785,5577,2.995732273553991,3892.7994400000002
4202,2.4973291697865574,2,425,4.144444978747005,13,1987,932,3350,5577,3.5553480614894135,818.0462666666666
4203,2.613739521630969,2,1200,5.2278541288880795,49,1999,2793,2388,5577,3.1354942159291497,3825.242933333333
4204,3.0325462466767075,2,64,5.481838203917474,49,1999,2793,2388,5577,3.1354942159291497,4014.7740000000003
4205,2.9496883350525844,2,1232,5.350238813606383,13,1987,932,3350,5577,3.5553480614894135,3738.752342857143
4206,2.847812143477369,2,682,5.145028648458334,45,2002,2410,2785,5577,2.995732273553991,3349.6398000000004
4207,2.533696813957432,2,445,4.8124997527838955,27,1985,2793,3350,935,3.6109179126442243,1754.3829999999998
4208,2.533696813957432,2,1232,3.827340550756047,27,1985,2793,3350,935,3.6109179126442243,721.9174285714286
4209,2.3218974040264184,2,1200,3.7806105092133855,13,1987,932,3350,5577,3.5553480614894135,597.62208
4210,2.8094026953624978,2,910,5.174082059687632,13,1987,932,3350,5577,3.5553480614894135,1855.71776
4211,2.8678989020441064,2,425,4.716892224185703,13,1987,932,3350,5577,3.5553480614894135,1434.63255
4212,2.102303210823098,2,1232,4.763718041196939,46,1997,2388,2388,5577,3.2188758248682006,898.3861333333334
4213,2.613739521630969,2,856,5.565261894804999,45,2002,2410,2785,5577,2.995732273553991,2936.178
4214,2.3608540011180215,2,682,5.446583049414416,49,1999,2793,2388,5577,3.1354942159291497,2522.811314285714
4215,2.379546134130174,2,1232,5.496817344069454,17,2007,2410,2785,5577,2.70805020110221,3634.380266666667
4216,2.7212954278522306,2,649,5.391272047068113,46,1997,2388,2388,5577,3.2188758248682006,3300.0007111111113
4217,2.1854893211177986,2,214,5.450873633116604,45,2002,2410,2785,5577,2.995732273553991,2265.4954666666667
4218,2.468099531471619,2,445,5.23160261246572,35,2004,2388,2785,5577,2.8903717578961645,1966.60675
4219,2.0320878452963655,2,1200,3.8097732020397426,10,1998,2410,3350,1083,3.1780538303479458,696.7597
4220,1.8794650496471605,2,251,5.059608298692215,17,2007,2410,2785,5577,2.70805020110221,2356.932
4221,2.8243506567983707,2,1200,4.976568211479705,13,1987,932,3350,5577,3.5553480614894135,2160.521
4222,2.533696813957432,2,1232,5.125435515210785,27,1985,2793,3350,935,3.6109179126442243,2807.4566666666665
4223,1.9789303600834471,2,910,4.761739652476651,17,2007,2410,2785,5577,2.70805020110221,2123.902
4224,2.9575110607337933,2,682,4.0108832399611,35,2004,2388,2785,5577,2.8903717578961645,746.1398666666666
4225,2.6282852326333477,2,110,5.455021925305676,10,1998,2410,3350,1083,3.1780538303479458,2763.07
4226,2.89591193827178,2,1232,4.539130805791485,13,1987,932,3350,5577,3.5553480614894135,1441.742342857143
4227,2.9231615807191558,2,1200,5.031330333531759,13,1987,932,3350,5577,3.5553480614894135,1435.7976999999998
4228,1.889339797566919,2,682,5.279861092511422,10,1998,2410,3350,1083,3.1780538303479458,1977.4260000000002
4229,2.747270914255491,2,856,4.348560333090721,10,1998,2410,3350,1083,3.1780538303479458,1268.8245714285713
4230,2.93651291389402,2,214,5.066749681648893,45,2002,2410,2785,5577,2.995732273553991,2674.2966666666666
4231,1.9789303600834471,2,1200,5.284447624829132,35,2004,2388,2785,5577,2.8903717578961645,2316.3182
4232,2.057323736426217,2,425,4.15076585260144,46,1997,2388,2388,5577,3.2188758248682006,1054.8491333333334
4233,2.533696813957432,2,910,5.176180240583031,27,1985,2793,3350,935,3.6109179126442243,3229.7218222222223
4234,2.9806186357439426,2,649,5.237800613913512,35,2004,2388,2785,5577,2.8903717578961645,3567.3564
4235,2.533696813957432,2,682,3.5405940399378957,35,2004,2388,2785,5577,2.8903717578961645,388.1614
4236,2.365559892155434,2,1200,5.439238636643042,45,2002,2410,2785,5577,2.995732273553991,3839.4466666666667
4237,2.8183982582710754,2,425,4.2932473321881615,35,2004,2388,2785,5577,2.8903717578961645,1207.0954000000002
4238,2.624668592163159,2,682,4.014453231979312,18,2009,2793,3350,928,2.5649493574615367,1279.0018
4239,2.2617630984737906,2,910,3.7752543786106396,13,1987,932,3350,5577,3.5553480614894135,455.00771999999995
4240,2.5726122302071057,2,169,5.2430847442394715,46,1997,2388,2388,5577,3.2188758248682006,2340.287
4241,2.681021528714291,2,445,3.862185492980936,45,2002,2410,2785,5577,2.995732273553991,1022.3359
4242,1.8976198599275322,2,1200,4.871852805233198,18,2009,2793,3350,928,2.5649493574615367,1726.9742333333334
4243,2.7536607123542622,2,1232,4.085196176391715,46,1997,2388,2388,5577,3.2188758248682006,883.8019428571428
4244,2.8763855159214247,2,169,4.680196022489709,13,1987,932,3350,5577,3.5553480614894135,1050.9652999999998
4245,3.005682604407159,2,1200,4.578571558104079,13,1987,932,3350,5577,3.5553480614894135,1588.7890285714286
4246,2.3841650799864684,2,1200,4.677139157825152,17,2007,2410,2785,5577,2.70805020110221,1119.1146857142858
4247,3.0081547935525483,2,910,5.4500147537981825,49,1999,2793,2388,5577,3.1354942159291497,2343.616
4248,2.533696813957432,2,1200,4.502191276497968,27,1985,2793,3350,935,3.6109179126442243,2426.30836
4249,1.7681496035889213,2,425,5.050057269046305,46,1997,2388,2388,5577,3.2188758248682006,1964.9977333333334
4250,1.8107447691391356,2,856,4.526654977759709,17,2007,2410,2785,5577,2.70805020110221,1131.86
4251,2.9806186357439426,2,425,4.649177501981089,46,1997,2388,2388,5577,3.2188758248682006,1324.3871666666666
4252,2.2823823856765264,2,169,5.270677891219619,35,2004,2388,2785,5577,2.8903717578961645,2551.0126999999998
4253,2.5257286443082556,2,1232,4.489184534069355,46,1997,2388,2388,5577,3.2188758248682006,1249.57344
4254,2.962692419475791,2,425,5.112479233842486,10,1998,2410,3350,1083,3.1780538303479458,2488.7604
4255,2.8183982582710754,2,520,3.542500165316953,46,1997,2388,2388,5577,3.2188758248682006,683.1108000000002
4256,2.9496883350525844,2,169,5.208178194010944,46,1997,2388,2388,5577,3.2188758248682006,1960.1152000000002
4257,3.0610517396746335,2,1232,4.56652706599576,10,1998,2410,3350,1083,3.1780538303479458,642.66345
4258,2.970414465569701,2,649,5.188503616611635,13,1987,932,3350,5577,3.5553480614894135,2487.5027777777777
4259,1.8832745780638283,2,251,4.98664583423605,46,1997,2388,2388,5577,3.2188758248682006,2854.506533333333
4260,1.8976198599275322,2,1200,4.488090153167299,17,2007,2410,2785,5577,2.70805020110221,1571.78735
4261,2.509599262378372,2,648,4.315325777371627,49,1999,2793,2388,5577,3.1354942159291497,1086.3636666666669
4262,2.7788192719904172,2,1232,4.583343712095287,45,2002,2410,2785,5577,2.995732273553991,1689.4675
4263,2.533696813957432,2,425,5.04877465356656,19,1985,2388,2388,1083,3.6109179126442243,2194.001228571429
4264,2.8535925063928684,2,169,4.390265105090101,17,2007,2410,2785,5577,2.70805020110221,1116.3563714285715
4265,2.731115474033206,2,856,3.561585709706426,10,1998,2410,3350,1083,3.1780538303479458,408.04028571428574
4266,2.1944429343743423,2,649,4.459246901467395,46,1997,2388,2388,5577,3.2188758248682006,1768.3648
4267,2.5764217586237734,2,910,5.1832914016766365,13,1987,932,3350,5577,3.5553480614894135,3128.72736
4268,2.970414465569701,2,910,4.01928690849432,46,1997,2388,2388,5577,3.2188758248682006,1077.5973
4269,2.714694743820879,2,910,5.4727949059856,35,2004,2388,2785,5577,2.8903717578961645,3910.9092
4270,1.698364121628502,2,648,4.890067885669255,35,2004,2388,2785,5577,2.8903717578961645,2154.814142857143
4271,2.8763855159214247,2,64,3.532857023653882,13,1987,932,3350,5577,3.5553480614894135,667.7022857142857
4272,2.533696813957432,2,648,4.608181646984225,27,1985,2793,3350,935,3.6109179126442243,1705.9698285714287
4273,1.9401794743463283,2,445,4.52952595747354,13,1987,932,3350,5577,3.5553480614894135,1576.7095142857142
4274,2.8820035082256483,2,251,5.278519679239655,18,2009,2793,3350,928,2.5649493574615367,2887.17512
4275,1.628259666674688,2,1200,4.959228309035639,18,2009,2793,3350,928,2.5649493574615367,2294.5687333333335
4276,1.7457155307266483,2,445,4.466921398216857,13,1987,932,3350,5577,3.5553480614894135,1128.816342857143
4277,2.0149030205422647,2,910,4.058005559616361,13,1987,932,3350,5577,3.5553480614894135,904.68904
4278,2.0611502717075845,2,682,5.387464045490262,13,1987,932,3350,5577,3.5553480614894135,3329.53264
4279,1.732540109568084,2,445,4.9898215157591235,35,2004,2388,2785,5577,2.8903717578961645,1640.36475
4280,2.4973291697865574,2,520,3.6283488903739016,10,1998,2410,3350,1083,3.1780538303479458,822.2629999999999
4281,2.2617630984737906,2,1200,5.554361702270708,10,1998,2410,3350,1083,3.1780538303479458,2596.6200000000003
4282,2.93651291389402,2,520,5.24904623673317,13,1987,932,3350,5577,3.5553480614894135,3917.2343
4283,3.005682604407159,2,1232,4.847863783682999,35,2004,2388,2785,5577,2.8903717578961645,1939.30895
4284,2.4973291697865574,2,425,5.205626253990873,10,1998,2410,3350,1083,3.1780538303479458,1794.3309999999997
4285,2.975529566236472,2,445,4.033557218833896,49,1999,2793,2388,5577,3.1354942159291497,860.4989428571429
4286,2.772588722239781,2,856,4.483969316185189,46,1997,2388,2388,5577,3.2188758248682006,878.856
4287,2.533696813957432,2,682,4.767103644130955,27,1985,2793,3350,935,3.6109179126442243,2213.3094285714283
4288,1.8601966307812834,2,110,4.884789340302199,35,2004,2388,2785,5577,2.8903717578961645,891.9056800000001
4289,1.9205923410710235,2,520,5.570337173563791,46,1997,2388,2388,5577,3.2188758248682006,4273.215366666666
4290,2.533696813957432,2,649,4.64215185589229,19,1985,2388,2388,1083,3.6109179126442243,1516.6924000000001
4291,2.075684492802124,2,445,5.1483208794347695,10,1998,2410,3350,1083,3.1780538303479458,3103.9595999999997
4292,2.847812143477369,2,445,5.114710584205437,13,1987,932,3350,5577,3.5553480614894135,3782.4098
4293,2.2082744135228043,2,910,3.88920054301629,49,1999,2793,2388,5577,3.1354942159291497,464.83936666666665
4294,2.954910279033736,2,910,4.8662336047225345,46,1997,2388,2388,5577,3.2188758248682006,1843.6002
4295,2.533696813957432,2,649,4.514282213794353,27,1985,2793,3350,935,3.6109179126442243,1504.708
4296,2.533696813957432,2,425,4.562003778812149,27,1985,2793,3350,935,3.6109179126442243,1783.2787200000002
4297,2.6741486494265287,2,649,3.7243768983420718,10,1998,2410,3350,1083,3.1780538303479458,561.019725
4298,2.533696813957432,2,648,4.590446319922902,19,1985,2388,2388,1083,3.6109179126442243,1363.1145333333334
4299,2.8763855159214247,2,648,5.236569614256627,49,1999,2793,2388,5577,3.1354942159291497,2849.6240000000003
4300,1.9664128113818307,2,856,5.079276637137656,17,2007,2410,2785,5577,2.70805020110221,2118.0429599999998
4301,2.1955565202355225,2,1232,4.601864728979365,17,2007,2410,2785,5577,2.70805020110221,1597.9199999999998
4302,2.7942278973432626,2,910,5.282243877365067,17,2007,2410,2785,5577,2.70805020110221,2199.8032
4303,1.732540109568084,2,445,4.993897325931321,46,1997,2388,2388,5577,3.2188758248682006,1640.36475
4304,2.2512917986064953,2,445,3.480932349681009,49,1999,2793,2388,5577,3.1354942159291497,491.02750000000003
4305,1.7544036826842861,2,1200,5.579566793829278,13,1987,932,3350,5577,3.5553480614894135,3823.0236
4306,2.0856720914304723,2,1232,5.551270562426632,13,1987,932,3350,5577,3.5553480614894135,5453.9007
4307,1.9095425048844386,2,682,4.560959121719824,18,2009,2793,3350,928,2.5649493574615367,1326.2736
4308,2.8094026953624978,2,214,5.155267675445204,17,2007,2410,2785,5577,2.70805020110221,2808.3443999999995
4309,1.8074687629332349,2,169,4.955231105409137,45,2002,2410,2785,5577,2.995732273553991,2198.1387
4310,2.714694743820879,2,1200,5.2842742215459,10,1998,2410,3350,1083,3.1780538303479458,3142.5759999999996
4311,2.962692419475791,2,1200,4.726984197445226,49,1999,2793,2388,5577,3.1354942159291497,2269.0463999999997
4312,2.424802725718295,2,910,5.257744299376132,18,2009,2793,3350,928,2.5649493574615367,2615.5953
4313,2.379546134130174,2,1200,5.482812392978031,17,2007,2410,2785,5577,2.70805020110221,6035.31055
4314,2.9806186357439426,2,648,5.269974474787644,49,1999,2793,2388,5577,3.1354942159291497,3109.840833333333
4315,2.533696813957432,2,1232,4.72905545398404,19,1985,2388,2388,1083,3.6109179126442243,1352.7946333333332
4316,2.3513752571634776,2,648,5.10060396065803,18,2009,2793,3350,928,2.5649493574615367,2881.8043333333335
4317,2.0353590291096473,2,649,4.739256924379604,49,1999,2793,2388,5577,3.1354942159291497,1467.4232
4318,2.1083933636296037,2,648,4.9870773042446555,18,2009,2793,3350,928,2.5649493574615367,2438.8254
4319,3.0252910757955354,2,648,4.783112166422735,46,1997,2388,2388,5577,3.2188758248682006,1713.7692
4320,2.962692419475791,2,1232,4.804920639976093,49,1999,2793,2388,5577,3.1354942159291497,2151.9607142857144
4321,2.2512917986064953,2,1232,5.137237401244516,10,1998,2410,3350,1083,3.1780538303479458,1931.7077333333334
4322,1.6686497720659463,2,425,5.21254594776512,10,1998,2410,3350,1083,3.1780538303479458,3344.4465600000003
4323,2.2823823856765264,2,445,3.8587488029686514,45,2002,2410,2785,5577,2.995732273553991,892.1719999999999
4324,2.2617630984737906,2,251,4.62201747016448,35,2004,2388,2785,5577,2.8903717578961645,2255.6352857142856
4325,2.5649493574615367,2,649,4.378252019769867,46,1997,2388,2388,5577,3.2188758248682006,1464.49368
4326,2.8678989020441064,2,1200,4.727543558796613,18,2009,2793,3350,928,2.5649493574615367,2099.4893333333334
4327,2.6602595372658615,2,856,4.423916858434066,17,2007,2410,2785,5577,2.70805020110221,1349.3546666666666
4328,2.33214389523559,2,648,5.149482035193762,45,2002,2410,2785,5577,2.995732273553991,4339.795366666666
